-7.091581171390668459e+00,-8.305460575642147347e+00,1.948820488586453692e+01,-7.200860850163735449e+00,-8.304961803229524264e+00,1.980426122556673363e+01
-7.207096970197749641e+00,-8.470620594538019077e+00,1.955659201935694469e+01,-7.306827485212124884e+00,-8.452878835471345553e+00,1.987387595634208992e+01
-7.327337037099030503e+00,-8.633269540687074084e+00,1.964439285789027068e+01,-7.416794769116677344e+00,-8.597733515175058017e+00,1.996108737896429375e+01
-7.451612838971727548e+00,-8.792018422894029683e+00,1.975169409609235061e+01,-7.530084110447205603e+00,-8.738387259515000949e+00,2.006549365381943062e+01
-7.579169185351733340e+00,-8.945381325899770530e+00,1.987843207653984123e+01,-7.646112605580128729e+00,-8.872777464659883151e+00,2.018666547845350578e+01
-7.709181348176636028e+00,-9.091783197412063089e+00,2.002437162995526876e+01,-7.764154940494336188e+00,-8.998906391533090243e+00,2.032397283922182396e+01
-7.840753196654501878e+00,-9.229571861165188906e+00,2.018908450789832187e+01,-7.882689095684327185e+00,-9.116160872252656588e+00,2.047766830335604027e+01
-7.972916652816000038e+00,-9.357034712400212229e+00,2.037192812108395756e+01,-8.000729642459191382e+00,-9.223420495958997378e+00,2.064689565013395622e+01
-8.104632787661183002e+00,-9.472420455486895818e+00,2.057202546044988267e+01,-8.117391064413823187e+00,-9.319501730473710666e+00,2.083042292605387047e+01
-8.234794881600647543e+00,-9.573966097111545892e+00,2.078824723790359030e+01,-8.231764837750233710e+00,-9.403301025601102481e+00,2.102687685500131920e+01
-8.362233762396702019e+00,-9.659929207470131729e+00,2.101919742574944294e+01,-8.343338742502965033e+00,-9.472264702292157779e+00,2.123616144369589165e+01
-8.485725705188501777e+00,-9.728625204568878360e+00,2.126320348143299910e+01,-8.451092190691269934e+00,-9.525068799825383792e+00,2.145679082284914330e+01
-8.604003128798286326e+00,-9.778469106268207867e+00,2.151831259828505338e+01,-8.553867876180447638e+00,-9.560913755418731341e+00,2.168673003028379753e+01
-8.715768247379267919e+00,-9.808020840669556151e+00,2.178229530308056283e+01,-8.650540612288750708e+00,-9.579157276870681414e+00,2.192381589423166588e+01
-8.819709734788254707e+00,-9.816032824895584596e+00,2.205265760794936369e+01,-8.740028045722283423e+00,-9.579323931457473407e+00,2.216577694128500298e+01
-8.914522330850592979e+00,-9.801498140366131651e+00,2.232666270145761800e+01,-8.821065954514779150e+00,-9.560542215453459391e+00,2.240940960060106590e+01
-8.998929166323614837e+00,-9.763697282104091713e+00,2.260136282210797987e+01,-8.892286970862187445e+00,-9.519970399187876353e+00,2.265290050517069176e+01
-9.071706412141574916e+00,-9.702241179205183030e+00,2.287364149759492093e+01,-8.952580842771567404e+00,-9.457833790080620417e+00,2.289335088740335777e+01
-9.131709676912265650e+00,-9.617108015047890035e+00,2.314026576830669768e+01,-9.001171145238913596e+00,-9.374346502916885981e+00,2.312740546773420647e+01
-9.177901396265095713e+00,-9.508671359085768771e+00,2.339794737206741004e+01,-9.037277694442309439e+00,-9.269906000094486842e+00,2.335207581828581169e+01
-9.209378292852017367e+00,-9.377717289717473648e+00,2.364341119241673184e+01,-9.060206520953215659e+00,-9.145288080768658290e+00,2.356444056640611961e+01
-9.225397852641226137e+00,-9.225448558703931212e+00,2.387346862147992965e+01,-9.069225508370436728e+00,-9.002603025035931239e+00,2.376227334450231865e+01
-9.225402677956918041e+00,-9.053474421483363344e+00,2.408509292594939666e+01,-9.063887059804983437e+00,-8.843933136062695155e+00,2.394340275536524132e+01
-9.209041555250253808e+00,-8.863785510727678840e+00,2.427549329769027153e+01,-9.043914187815971673e+00,-8.670908198552204738e+00,2.410516147624002770e+01
-9.176186126913375318e+00,-8.658714014227694378e+00,2.444218407848578067e+01,-9.009178016451187432e+00,-8.485330984788014064e+00,2.424496090720640495e+01
-9.126942186989925432e+00,-8.440880362306169005e+00,2.458304571419521167e+01,-8.959902450558729470e+00,-8.289465487794949183e+00,2.436099100421415642e+01
-9.061654828598456390e+00,-8.213128548571319243e+00,2.469637433477087995e+01,-8.896505579468794167e+00,-8.085714102583004603e+00,2.445172209601150826e+01
-8.980906946475373687e+00,-7.978453009608501567e+00,2.478091746026974818e+01,-8.819594912347383797e+00,-7.876588226156307826e+00,2.451592552970396355e+01
-8.885510923708279662e+00,-7.739920589499502235e+00,2.483589415455682925e+01,-8.729960732278414071e+00,-7.665707931714131007e+00,2.455397674004780129e+01
-8.776493683529135836e+00,-7.500591448086999513e+00,2.486099891531151940e+01,-8.628646962461061776e+00,-7.455789000587536464e+00,2.456563391938107088e+01
-8.655075637048874171e+00,-7.263442800844839731e+00,2.485638960947702714e+01,-8.516854994115419686e+00,-7.249313027458264003e+00,2.455073451838688925e+01
-8.522644377273607574e+00,-7.031299101063857471e+00,2.482266073863858580e+01,-8.396072462317533791e+00,-7.048110500769688258e+00,2.450999061978654936e+01
-8.380724232426295828e+00,-6.806771725052137789e+00,2.476080415665244061e+01,-8.268181681749410927e+00,-6.852558807330204615e+00,2.444559667474823073e+01
-8.230942976943302014e+00,-6.592210461502801877e+00,2.467215998876169536e+01,-8.134440168854780495e+00,-6.664653823571278224e+00,2.435816437966423109e+01
-8.074997093942693382e+00,-6.389668220799267218e+00,2.455836087201940288e+01,-7.995419263956137002e+00,-6.487094954447819362e+00,2.425007481343345717e+01
-7.914616985052181697e+00,-6.200879460516890873e+00,2.442127273793115094e+01,-7.852717504021711648e+00,-6.321649328665806422e+00,2.412247514195041731e+01
-7.751533437873591836e+00,-6.027251956818043155e+00,2.426293520786100189e+01,-7.707860201713629067e+00,-6.169902668194843898e+00,2.397663044399814680e+01
-7.587446501432643764e+00,-5.869870809570675085e+00,2.408550431345760501e+01,-7.562377393362112343e+00,-6.033303649025036464e+00,2.381399020022945479e+01
-7.423997704655829644e+00,-5.729513001121126159e+00,2.389119974839096372e+01,-7.417791307088918984e+00,-5.913149350183083186e+00,2.363616997963981703e+01
-7.262746304055707647e+00,-5.606670458654275713e+00,2.368225827096144087e+01,-7.275358289596624672e+00,-5.809245102899147639e+00,2.344596236414508894e+01
-7.105149986417694130e+00,-5.501579397779949865e+00,2.346089427387817139e+01,-7.136222154018469155e+00,-5.720705845253540645e+00,2.324539109534816816e+01
-6.952550200276454540e+00,-5.414253730421108912e+00,2.322926797193974124e+01,-7.001608923193998635e+00,-5.647966862516476283e+00,2.303590595192508772e+01
-6.806162062463845253e+00,-5.344520469693666342e+00,2.298946117025982616e+01,-6.872984349844045937e+00,-5.590560694085432658e+00,2.281905911333160475e+01
-6.667068594391852621e+00,-5.292055317801075631e+00,2.274346018882399889e+01,-6.751503750798292458e+00,-5.547632154868914256e+00,2.259731292194919661e+01
-6.536218893458282331e+00,-5.256416938690636087e+00,2.249314524221542300e+01,-6.637652523932047188e+00,-5.519052390800787578e+00,2.237151434487896040e+01
-6.414429739937705932e+00,-5.237078757801746143e+00,2.224028540254950670e+01,-6.531918168184347451e+00,-5.504749768273903499e+00,2.214265714056091383e+01
-6.302390077100192833e+00,-5.233457465938245790e+00,2.198653819636161444e+01,-6.434878908214159310e+00,-5.504805493148886342e+00,2.191221717960434034e+01
-6.200667777490493471e+00,-5.244937710534079756e+00,2.173345288453300483e+01,-6.347065694746561348e+00,-5.519207691754125733e+00,2.168167229957180098e+01
-6.109718114993753169e+00,-5.270892720958539890e+00,2.148247652850372447e+01,-6.268957570311613381e+00,-5.547852177153252740e+00,2.145249431795673445e+01
-6.029893393433877868e+00,-5.310700827914446975e+00,2.123496203677892069e+01,-6.200984612223692238e+00,-5.590240068714045663e+00,2.122673309809761122e+01
-5.961453230917635793e+00,-5.363757999168087487e+00,2.099217749614822992e+01,-6.143767710891552269e+00,-5.644035022686146874e+00,2.100618376798229292e+01
-5.904575058426269507e+00,-5.429486627816942246e+00,2.075531620837323388e+01,-6.097256340202875435e+00,-5.709318790565156121e+00,2.079232991702156141e+01
-5.859364455648409020e+00,-5.507340880783966774e+00,2.052550696510773776e+01,-6.061364714172668755e+00,-5.785812888274811883e+00,2.058644024498062208e+01
-5.825865012205372118e+00,-5.596808951393521525e+00,2.030382419455514409e+01,-6.036150846746750176e+00,-5.873227592538022179e+00,2.038942723936634138e+01
-5.804067464818364108e+00,-5.697412568341274408e+00,2.009129769873954530e+01,-6.021572999772615731e+00,-5.971297819147729058e+00,2.020123861200409010e+01
-5.793917918232363462e+00,-5.808704101470846481e+00,1.988892176843694415e+01,-6.017642784980125725e+00,-6.079677466283463616e+00,2.002283907897071913e+01
-5.795325008394796029e+00,-5.930261579188798926e+00,1.969766351360745205e+01,-6.024337970768101513e+00,-6.197964254747056145e+00,1.985514826542930678e+01
-5.808165909812980310e+00,-6.061681898877173680e+00,1.951847028153852293e+01,-6.041599827934987843e+00,-6.325702045093201775e+00,1.969903857476310804e+01
-5.832291125122301523e+00,-6.202572475156673093e+00,1.935227605448289978e+01,-6.069318679277785122e+00,-6.462392825613640923e+00,1.955553855962352827e+01
-5.867528024094948336e+00,-6.352541535295082475e+00,1.920000672533328157e+01,-6.107221857761032879e+00,-6.607115659843110222e+00,1.942610632843570784e+01
-5.913683122354530752e+00,-6.511187239666403670e+00,1.906258414593128947e+01,-6.155175400082953274e+00,-6.759135488401078362e+00,1.931151440954999998e+01
-5.970543107918222070e+00,-6.678085780551406891e+00,1.894092883008408279e+01,-6.213008512859232724e+00,-6.917795706520699639e+00,1.921252767211990431e+01
-6.037874637502677722e+00,-6.852778596859540272e+00,1.883596117435387640e+01,-6.280432147090323269e+00,-7.082405839095734734e+00,1.912986590928630903e+01
-6.115422935534975402e+00,-7.034758837323309422e+00,1.874860103628807906e+01,-6.357118544285185635e+00,-7.252406332622193474e+00,1.906438681698637083e+01
-6.202909238288906835e+00,-7.223457211885509821e+00,1.867976548413836468e+01,-6.442717162077315152e+00,-7.427814710865639825e+00,1.901765864930348471e+01
-6.300027134826294173e+00,-7.418227391669370618e+00,1.863036450662489685e+01,-6.536905047600157559e+00,-7.607739884386681695e+00,1.899018911115126684e+01
-6.406437866768123435e+00,-7.618331153175398107e+00,1.860129444859518699e+01,-6.639305320684798062e+00,-7.791255328784608025e+00,1.898238876351388171e+01
-6.521764661635855553e+00,-7.822923512986735162e+00,1.859342892160566407e+01,-6.749488872592337430e+00,-7.977402899394654412e+00,1.899456756451399997e+01
-6.645586190827533990e+00,-8.031038165670667084e+00,1.860760693118245257e+01,-6.866869454388506711e+00,-8.166191253791474480e+00,1.902750798576744273e+01
-6.777429264383543206e+00,-8.241573619496154635e+00,1.864461796911620795e+01,-6.991050926153548062e+00,-8.356610540280961175e+00,1.908120952436001971e+01
-6.916760901576946452e+00,-8.453280520892006322e+00,1.870518384462576833e+01,-7.121369478409178555e+00,-8.547097716460847039e+00,1.915613725670846179e+01
-7.062979949850016759e+00,-8.664750766816117888e+00,1.878993707823778792e+01,-7.257623431389220059e+00,-8.735391262899064202e+00,1.925358972587855533e+01
-7.215408465219553591e+00,-8.874409120253254457e+00,1.889939576288554690e+01,-7.399004546110518277e+00,-8.919717926512383599e+00,1.937355358788045123e+01
-7.373283115054197978e+00,-9.080508161587490079e+00,1.903393491424910522e+01,-7.544531655614264309e+00,-9.098485071192406792e+00,1.951564407238038257e+01
-7.535746918544921513e+00,-9.281127518644016305e+00,1.919375449249909238e+01,-7.693271872703917325e+00,-9.270313147435807366e+00,1.967930447944672778e+01
-7.701841699901851968e+00,-9.474178408779692973e+00,1.937884448483050193e+01,-7.843771604006178677e+00,-9.434374842773102898e+00,1.986475185939343646e+01
-7.870501691960439139e+00,-9.657414582328804897e+00,1.958894769453126727e+01,-7.995125827495940030e+00,-9.587602797876023430e+00,2.007174911984475330e+01
-8.040548789890118897e+00,-9.828450759720656293e+00,1.982352118606127078e+01,-8.146126818959601223e+00,-9.727312270532273430e+00,2.029867055901559070e+01
-8.210690011094115448e+00,-9.984789584002804474e+00,2.008169767953355844e+01,-8.295941126649267972e+00,-9.850490834544324059e+00,2.054523624369176105e+01
-8.379517761701038125e+00,-1.012385794456726096e+01,2.036224855778946718e+01,-8.443467063014395535e+00,-9.954454820583485741e+00,2.081057722755940631e+01
-8.545513534353045060e+00,-1.024305324592183375e+01,2.066355052200880493e+01,-8.587122869794256985e+00,-1.003785382581772723e+01,2.109234981128247455e+01
-8.707055657155210682e+00,-1.033979978092474816e+01,2.098355827493441694e+01,-8.725346085731871426e+00,-1.009952026976170458e+01,2.138800288626225665e+01
-8.862431669833430448e+00,-1.041161481278810896e+01,2.131978588212571779e+01,-8.856608715956099331e+00,-1.013848466051640429e+01,2.169480098673375323e+01
-9.009855810674855192e+00,-1.045618327902553268e+01,2.166929961087689094e+01,-8.979432483320124447e+00,-1.015398880092325129e+01,2.200984842964680865e+01
-9.147491948381777149e+00,-1.047143922570002772e+01,2.202872501864381505e+01,-9.092120860819704831e+00,-1.014335865618559041e+01,2.233066461869748309e+01
-9.273482081159576396e+00,-1.045565120582653940e+01,2.239427080442940721e+01,-9.192712676827795804e+00,-1.010388012694092907e+01,2.265362073370488361e+01
-9.385980250485694398e+00,-1.040750799940871829e+01,2.276177140355856565e+01,-9.279668708448298275e+00,-1.003553091453286328e+01,2.297421352454693988e+01
-9.483191384892581510e+00,-1.032620022487081357e+01,2.312674947426683758e+01,-9.351754699950106442e+00,-9.938575704562389035e+00,2.328821615764172748e+01
-9.563414213627009275e+00,-1.021149282032385486e+01,2.348449829950774159e+01,-9.407929168199189007e+00,-9.813047368991099972e+00,2.359155939408810809e+01
-9.625086994036797350e+00,-1.006378309244486680e+01,2.383018275499865268e+01,-9.447062325780279934e+00,-9.660122771727763791e+00,2.388038210460217670e+01
-9.666834411501556090e+00,-9.884139165820748474e+00,2.415895596555440505e+01,-9.468216472421772778e+00,-9.481417675482951779e+00,2.415096054860623553e+01
-9.687513675184456829e+00,-9.674314292989658171e+00,2.446608722108324230e+01,-9.470663774176500738e+00,-9.278849814998828549e+00,2.439965623506577685e+01
-9.686257588976344479e+00,-9.436733633181725978e+00,2.474709532062893302e+01,-9.453369844122789800e+00,-9.055831213462077756e+00,2.462307529040845111e+01
-9.662512265533036881e+00,-9.174451738940891943e+00,2.499788044257023145e+01,-9.416265900596044958e+00,-8.815188114511691708e+00,2.481843516119988635e+01
-9.616067205671210871e+00,-8.891080993905378094e+00,2.521484707550214210e+01,-9.359572324319742620e+00,-8.559699361192905087e+00,2.498321176954777911e+01
-9.547075705294044923e+00,-8.590693441694918775e+00,2.539501061957781403e+01,-9.283747333451174200e+00,-8.291832064258777280e+00,2.511526006349595264e+01
-9.456063978134293890e+00,-8.277700602767293248e+00,2.553608104365220299e+01,-9.189459714456461370e+00,-8.015338604318820614e+00,2.521268116572173312e+01
-9.343927973425930844e+00,-7.956717739908529374e+00,2.563651843004501174e+01,-9.077670242055319250e+00,-7.734689568149768490e+00,2.527477077284129336e+01
-9.211917579578830839e+00,-7.632420368756537954e+00,2.569555723042939377e+01,-8.949663977487944067e+00,-7.454814528095447201e+00,2.530193844327004626e+01
-9.061608676253953831e+00,-7.309401441176392566e+00,2.571319838380448175e+01,-8.807046170695684850e+00,-7.178871725666247983e+00,2.529388691188069060e+01
-8.894864255245883200e+00,-6.992037471185782671e+00,2.569017084724417188e+01,-8.651891465648077428e+00,-6.909770105945788998e+00,2.525024852604838088e+01
-8.713786501407764007e+00,-6.684370947903045312e+00,2.562786628621608287e+01,-8.485977868898771703e+00,-6.650757049190723080e+00,2.517160620988579467e+01
-8.520662243797373137e+00,-6.390014814356829831e+00,2.552825242022901264e+01,-8.311756383045576513e+00,-6.401942928302013058e+00,2.506198545993538573e+01
-8.317904507793237201e+00,-6.112082793041165196e+00,2.539377164868596992e+01,-8.130812744959257543e+00,-6.165648390519343991e+00,2.492388318182202056e+01
-8.107992998863142731e+00,-5.853147161212662652e+00,2.522723201297559115e+01,-7.944307829602621496e+00,-5.944902931320392270e+00,2.476012511254521087e+01
-7.893416231837728780e+00,-5.615223475064847314e+00,2.503169730538873949e+01,-7.754072855575941503e+00,-5.743222986328326840e+00,2.457408760191174224e+01
-7.676617713621329386e+00,-5.399779928539460094e+00,2.481038232070240568e+01,-7.562715585692785680e+00,-5.562317688929759640e+00,2.436697894037934020e+01
-7.459948137898475551e+00,-5.207767660793185982e+00,2.456655802826653812e+01,-7.372416387661360204e+00,-5.403668408262454648e+00,2.414068174065323547e+01
-7.245625013245942547e+00,-5.039667469529521604e+00,2.430347001237836579e+01,-7.185212280019186437e+00,-5.268527497517787594e+00,2.389739075006218627e+01
-7.035700578492028789e+00,-4.895548043711592356e+00,2.402427207076316407e+01,-7.002753849490545690e+00,-5.155464422869407315e+00,2.363995313347550109e+01
-6.832038312900985844e+00,-4.775130936287919958e+00,2.373197552715343406e+01,-6.826582710607908666e+00,-5.061858554351054806e+00,2.337234708369942382e+01
-6.636297864674044256e+00,-4.677857953995330220e+00,2.342941370973358062e+01,-6.658545430167578161e+00,-4.986889724600040097e+00,2.309699639381142333e+01
-6.449927826674080933e+00,-4.602957328908273915e+00,2.311922022770248475e+01,-6.499935041530989110e+00,-4.930542216616593976e+00,2.281519514025421813e+01
-6.274165496680441656e+00,-4.549505839855672917e+00,2.280381915313658325e+01,-6.351504738791845739e+00,-4.892909501659595151e+00,2.252927303017349914e+01
-6.110042572087854396e+00,-4.516484872476058676e+00,2.248542495959278043e+01,-6.213735948665998876e+00,-4.873764506521546025e+00,2.224231135548325256e+01
-5.958395637498547615e+00,-4.502829170095895783e+00,2.216605003520548678e+01,-6.087100441916845739e+00,-4.872616705465041775e+00,2.195498406590195373e+01
-5.819880293544342109e+00,-4.507467685484610520e+00,2.184751771912058516e+01,-5.972256745561026037e+00,-4.889349422397934575e+00,2.166886883677216247e+01
-5.694987828729857426e+00,-4.529356471443377607e+00,2.153147904847523719e+01,-5.870028431876562536e+00,-4.922137605938040394e+00,2.138570117653580382e+01
-5.584063434692082772e+00,-4.567503940934914297e+00,2.121943169778046112e+01,-5.780748869641683996e+00,-4.968769322129809041e+00,2.110708611906738952e+01
-5.487325091867416127e+00,-4.620989093543126813e+00,2.091273990265311866e+01,-5.704336400493048131e+00,-5.028774580898605961e+00,2.083430021704407409e+01
-5.404882392426881843e+00,-4.688973461282086141e+00,2.061265445581937783e+01,-5.640849727555178106e+00,-5.101926765384995122e+00,2.056856488884659484e+01
-5.336754708766815014e+00,-4.770707593846744032e+00,2.032033212624512686e+01,-5.590319957002066076e+00,-5.187933242860161442e+00,2.031105884612770751e+01
-5.282888250193233937e+00,-4.865532902578982188e+00,2.003685407214447523e+01,-5.552719778730534017e+00,-5.286522342803799290e+00,2.006256994308205321e+01
-5.243171671925892063e+00,-4.972879633394255094e+00,1.976324299228168968e+01,-5.527957641868852079e+00,-5.397505312207066197e+00,1.982333372236462310e+01
-5.217450005809125102e+00,-5.092261658593495000e+00,1.950047888890334491e+01,-5.516007671481929719e+00,-5.520775048973881383e+00,1.959471752942772582e+01
-5.205536769717218348e+00,-5.223268679582454332e+00,1.924951340413205259e+01,-5.516834587266203016e+00,-5.656231581213795323e+00,1.937877410353394225e+01
-5.207224182589768269e+00,-5.365556327597396091e+00,1.901128274539987828e+01,-5.530174830404575914e+00,-5.802915601971470494e+00,1.917618775070877746e+01
-5.222291465339057304e+00,-5.518834545360045141e+00,1.878671924048596154e+01,-5.556196469289716333e+00,-5.959937601330601353e+00,1.898754694761009887e+01
-5.250511246191554626e+00,-5.682854534630219945e+00,1.857676156456068028e+01,-5.594738054496701807e+00,-6.126865609529339451e+00,1.881358772219391540e+01
-5.291654114377598361e+00,-5.857394466610947426e+00,1.838236366518606957e+01,-5.645522310805972666e+00,-6.303338943960987706e+00,1.865513364673824981e+01
-5.345491380647003687e+00,-6.042244076566853472e+00,1.820450238043491353e+01,-5.708279899728950113e+00,-6.488476588371121068e+00,1.851335303188534454e+01
-5.411796109072476213e+00,-6.237188202536265713e+00,1.804418370324063048e+01,-5.782670989108737558e+00,-6.681663840058170933e+00,1.838903987855883315e+01
-5.490342484166723658e+00,-6.441989281944636936e+00,1.790244759409121755e+01,-5.868328958225902170e+00,-6.882237493040882725e+00,1.828291593940230086e+01
-5.580903572560265147e+00,-6.656368790465916341e+00,1.778037118599323918e+01,-5.964968151820357889e+00,-7.090357332470738072e+00,1.819672260881634429e+01
-5.683247531359212346e+00,-6.879987595983227955e+00,1.767907016170940082e+01,-6.072405047190841287e+00,-7.305942653658711095e+00,1.813315158785553649e+01
-5.797132307758996461e+00,-7.112425208643689878e+00,1.759969801504670173e+01,-6.190278410387691110e+00,-7.527983873131596226e+00,1.809296436310978606e+01
-5.922298868439436426e+00,-7.353157937874414962e+00,1.754344283716242714e+01,-6.318163573218043894e+00,-7.755418672206722874e+00,1.807681329810293391e+01
-6.058462994634542298e+00,-7.601536021353969552e+00,1.751152119781320238e+01,-6.455448865366633981e+00,-7.988091303947292943e+00,1.808589344826759771e+01
-6.205305681539729612e+00,-7.856759872201713790e+00,1.750516862354439951e+01,-6.601652755809482187e+00,-8.225018857958637852e+00,1.812082126719178632e+01
-6.362462190958599884e+00,-8.117855702107497962e+00,1.752562611473249632e+01,-6.756329103780444711e+00,-8.464837863090359349e+00,1.818190549296559766e+01
-6.529509825963307534e+00,-8.383650922646767256e+00,1.757412209765294975e+01,-6.919243037176784128e+00,-8.705599545481526036e+00,1.826911857706727460e+01
-6.705954528076446763e+00,-8.652749906767809307e+00,1.765184918498981403e+01,-7.089714720321353525e+00,-8.945888861062847752e+00,1.838246665132464841e+01
-6.891216443301163785e+00,-8.923510908080430681e+00,1.775993512948999609e+01,-7.266668334079440683e+00,-9.182937308194958348e+00,1.852325894666137174e+01
-7.084614665305720926e+00,-9.194025185305118697e+00,1.789940741439502503e+01,-7.449807792378123850e+00,-9.414375885370098729e+00,1.869247496855678037e+01
-7.285351443915164538e+00,-9.462099657455842916e+00,1.807115104683553852e+01,-7.638015448523219675e+00,-9.638476579430424351e+00,1.888958183658542112e+01
-7.492496245786229636e+00,-9.725244711096937777e+00,1.827585932430702798e+01,-7.829063742829021066e+00,-9.853804483058773656e+00,1.911543468368472531e+01
-7.704970171616360552e+00,-9.980669076377228777e+00,1.851397764797489742e+01,-8.021308361960109323e+00,-1.005901151800426163e+01,1.937005478871287778e+01
-7.921531368640666315e+00,-1.022528395685216296e+01,1.878564087670047300e+01,-8.213743164611514658e+00,-1.025166341567310013e+01,1.965245581400813535e+01
-8.140762224316343776e+00,-1.045571880268726339e+01,1.909060526459436602e+01,-8.406530200911220163e+00,-1.042331597113879837e+01,1.996445036662044004e+01
-8.361059279705566283e+00,-1.066835121048904966e+01,1.942817670610406111e+01,-8.597785457444842905e+00,-1.057219423258575119e+01,2.030396876466693357e+01
-8.580626948068751148e+00,-1.085935335891304376e+01,1.979713781566409025e+01,-8.785292714310344309e+00,-1.069466684663566269e+01,2.066740018856944516e+01
-8.797476250140720211e+00,-1.102475708402102761e+01,2.019567726338798508e+01,-8.967069774342235178e+00,-1.078893360400470414e+01,2.105025050771655515e+01
-9.009429862494855001e+00,-1.116053909831378199e+01,2.062132571792585267e+01,-9.140986859274562448e+00,-1.085337015146287598e+01,2.144884241354884580e+01
-9.214134795148472890e+00,-1.126272690781158126e+01,2.107090362574082221e+01,-9.304903864336665720e+00,-1.088727077001603760e+01,2.185975623858394101e+01
-9.409083942069775830e+00,-1.132752465028791455e+01,2.154048676393142969e+01,-9.456217839790042490e+00,-1.088478805891136147e+01,2.228017640841426328e+01
-9.591647555965584715e+00,-1.135145637127472540e+01,2.202539589428821643e+01,-9.592503517342265695e+00,-1.084391601032475450e+01,2.270561439526500180e+01
-9.759115362352440926e+00,-1.133152223524715829e+01,2.252021675539226209e+01,-9.711628555727656931e+00,-1.076394500232199647e+01,2.312887976301135495e+01
-9.908749531394285270e+00,-1.126536097089546118e+01,2.301885589649781494e+01,-9.811549007368739694e+00,-1.064406013137558915e+01,2.354631180298747495e+01
-1.003784806750581637e+01,-1.115140968366882568e+01,2.351463635419814935e+01,-9.890789210272487253e+00,-1.048535982913235642e+01,2.395230541360797361e+01
-1.014381737480392864e+01,-1.098905032131541581e+01,2.400043484318767995e+01,-9.947704597783740610e+00,-1.028955945021370866e+01,2.434103334677638486e+01
-1.022425185507632683e+01,-1.077873088451612027e+01,2.446885902724211803e+01,-9.980957593244966120e+00,-1.005728074557045915e+01,2.470709387195529416e+01
-1.027701746571539054e+01,-1.052204927640167753e+01,2.491245974695030085e+01,-9.988986578246112913e+00,-9.788561787669458170e+00,2.504382855427684262e+01
-1.030033530539982323e+01,-1.022178876616198018e+01,2.532396914965618251e+01,-9.970651049574371427e+00,-9.487224366729059000e+00,2.534498769772471860e+01
-1.029286062035960292e+01,-9.881896557195473108e+00,2.569655197150610348e+01,-9.925114084442611784e+00,-9.160420622889795084e+00,2.560699442756595090e+01
-1.025375225269874768e+01,-9.507400854975722737e+00,2.602405431819616055e+01,-9.852581460436340421e+00,-8.813148137395181436e+00,2.582539504003943875e+01
-1.018272758781293064e+01,-9.104266838213320057e+00,2.630123272721083083e+01,-9.753713120182510465e+00,-8.449606504504480142e+00,2.599951446783961728e+01
-1.008009856672915738e+01,-8.679197523029607453e+00,2.652394649657375325e+01,-9.630891476233955473e+00,-8.075181510512628336e+00,2.612454719078959897e+01
-9.946785321158099435e+00,-8.239390965379623566e+00,2.668929843011107650e+01,-9.483900357445236295e+00,-7.696453925435342569e+00,2.620190887135686353e+01
-9.784305405776329678e+00,-7.792269792929206851e+00,2.679571316680715753e+01,-9.314614642818924040e+00,-7.319888886277475137e+00,2.623226418514968827e+01
-9.594738316768765429e+00,-7.345201991038067035e+00,2.684294769728127150e+01,-9.125319738348480314e+00,-6.950386550490655679e+00,2.621535372902872041e+01
-9.380666816171419953e+00,-6.905232708776112283e+00,2.683203482031980514e+01,-8.918553952535148710e+00,-6.592739489142694254e+00,2.615153599699260667e+01
-9.145098317926413145e+00,-6.478845452453136033e+00,2.676516630805272356e+01,-8.697118942101951689e+00,-6.251502301757135172e+00,2.604171092977048829e+01
-8.891371029615811494e+00,-6.071767618736162220e+00,2.664552759924808711e+01,-8.464141387899871916e+00,-5.930188115899362344e+00,2.588847279717447236e+01
-8.623050520027977228e+00,-5.688830434802335745e+00,2.647709927615893477e+01,-8.223507184942718595e+00,-5.630373623435296793e+00,2.569983595778467134e+01
-8.343822801167691594e+00,-5.333887774421901540e+00,2.626444205020898437e+01,-7.976810668071266264e+00,-5.353607531850137491e+00,2.548029358853818849e+01
-8.057389859184995728e+00,-5.009792812186699251e+00,2.601248147936431465e+01,-7.726780806144233793e+00,-5.102154698436059732e+00,2.523212258686544374e+01
-7.767372905200019773e+00,-4.718426765142754498e+00,2.572630647092675105e+01,-7.476299856265541166e+00,-4.877995383207597513e+00,2.495778660645009950e+01
-7.477227568146820325e+00,-4.460770535656596536e+00,2.541099230905513195e+01,-7.228256930073257536e+00,-4.682825427715577860e+00,2.465995289554120973e+01
-7.190173975792469641e+00,-4.237008125454916119e+00,2.507145509650632320e+01,-6.985201497038360685e+00,-4.518085893456735391e+00,2.434157915582181886e+01
-6.909143330559722074e+00,-4.046650194913290477e+00,2.471234069041804915e+01,-6.750011537631507963e+00,-4.382305603687562723e+00,2.400826312770368531e+01
-6.636741327538768331e+00,-3.888666853601165485e+00,2.433794789229152400e+01,-6.524194706638809294e+00,-4.270365927581586618e+00,2.366427342762472108e+01
-6.375227690412680559e+00,-3.761620335676027604e+00,2.395218310074125512e+01,-6.309299905260559171e+00,-4.182339336936273355e+00,2.331460167636396363e+01
-6.126510280517553753e+00,-3.663790257266941630e+00,2.355854195619909319e+01,-6.106960703094955534e+00,-4.117901239757337351e+00,2.296057255734922364e+01
-5.892151686304967662e+00,-3.593286331493259489e+00,2.316011266014431769e+01,-5.918226648529525846e+00,-4.077124186073341150e+00,2.260426323284627870e+01
